"Ctrl_Record_ID_Review","Ctrl_nameRecordedBy_Standard","Ctrl_recordNumber_Standard","Ctrl_key_family_recordedBy_recordNumber","Ctrl_key_year_recordedBy_recordNumber","wcvp_kew_id","wcvp_family","wcvp_genus","wcvp_species","wcvp_infraspecies","wcvp_taxon_name","wcvp_authors","wcvp_rank","wcvp_taxonomic_status","wcvp_accepted_kew_id","wcvp_accepted_name","wcvp_accepted_authors","wcvp_parent_kew_id","wcvp_parent_name","wcvp_parent_authors","wcvp_reviewed","wcvp_publication","wcvp_original_name_id","wcvp_TAXON_NAME_U","wcvp_searchNotes","wcvp_searchedName","fb2020_taxonID","fb2020_acceptedNameUsageID","fb2020_parentNameUsageID","fb2020_originalNameUsageID","fb2020_scientificName","fb2020_namePublishedIn","fb2020_namePublishedInYear","fb2020_higherClassification","fb2020_family","fb2020_specificEpithet","fb2020_infraspecificEpithet","fb2020_taxonRank","fb2020_scientificNameAuthorship","fb2020_taxonomicStatus","fb2020_nomenclaturalStatus","fb2020_modified","fb2020_bibliographicCitation","fb2020_references","fb2020_scientificNamewithoutAuthorship","fb2020_scientificNamewithoutAuthorship_U","fb2020_searchNotes","fb2020_searchedName","Ctrl_occurrenceID","Ctrl_bibliographicCitation","Ctrl_downloadAsSynonym","Ctrl_scientificNameSearched","Ctrl_scientificNameReference","Ctrl_acceptedNameUsage","Ctrl_scientificNameAuthorship","Ctrl_scientificName","Ctrl_scientificNameOriginalSource","Ctrl_family","Ctrl_genus","Ctrl_specificEpithet","Ctrl_infraspecificEpithet","Ctrl_modified","Ctrl_institutionCode","Ctrl_collectionCode","Ctrl_catalogNumber","Ctrl_identificationQualifier","Ctrl_identifiedBy","Ctrl_dateIdentified","Ctrl_typeStatus","Ctrl_recordNumber","Ctrl_recordedBy","Ctrl_fieldNumber","Ctrl_country","Ctrl_stateProvince","Ctrl_municipality","Ctrl_locality","Ctrl_year","Ctrl_month","Ctrl_day","Ctrl_decimalLatitude","Ctrl_decimalLongitude","Ctrl_occurrenceRemarks","Ctrl_comments","Ctrl_taxonRank","Ctrl_voucherAmostra","Ctrl_amostraVerificada","Ctrl_naoPossivelVerificar","Ctrl_observacaoNaoPossivelVerificar","Ctrl_dataVerificacao","Ctrl_verificadoPor","Ctrl_emailVerificador","Ctrl_scientificName_verified","Ctrl_family_verified","link_imagem_amostra","tombo","Ctrl_recordedBy_U"
1650,"DANEU",203,"ORCHIDACEAE_DANEU_203","2009_DANEU_203",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Dichaea","splink=CEPEC:126827","splink",,,,,,"Dichaea","Dichaea","ORCHIDACEAE","Dichaea",,,,"CEPLAC","CEPEC","126827",,"Sem Informação",,,"203","Daneu, L.",,"Brasil","Bahia","PRADO","Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.",2009,"11","3",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/126827/collectionCode/CEPEC","CEPEC_126827","DANEU, L."
1663,"DANEU",216,"ANNONACEAE_DANEU_216","2009_DANEU_216",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,2021-10-31 21:13:33.77,,,,,,,"splink=CEPEC:126840","splink",,,,,,,,"ANNONACEAE",,,,,"CEPLAC","CEPEC","126840",,"Sem Informação",,,"216","Daneu, L.",,"Brasil","Bahia","PRADO","Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.",2009,"11","3",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/126840/collectionCode/CEPEC","CEPEC_126840","DANEU, L."
250,"DANEU",224,"OCHNACEAE_DANEU_224","2009_DANEU_224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Ouratea","reflora=RB00757828","reflora",,,,,,"Ouratea","OCHNACEAE","OCHNACEAE","Ouratea",,,,,"RB","RB00757828",,"Sem determinador",,"não","224","L. Daneu",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.",2009,"11","03",-17.1833333333333,-39.3333333333333,"Arbusto ca. 5m alt. Folhas verdes-brilhantes com a face inferior opaca. Flores amarelas e botões amarronzados, NA",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB00757828","RB_RB00757828","L. DANEU"
402,"DANEU",224,"OCHNACEAE_DANEU_224","2009_DANEU_224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Ouratea","jabot=RB:RB00757828","jabot",,,,,,"Ouratea","Ouratea","OCHNACEAE","Ouratea",,,2018-04-05,"RB","RB","RB00757828",,,"2018",,"224","L. Daneu",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada à esquerda no km8 da estrada principal que atravessa o Parque.",2009,"11","3",-17.1833333,-39.3333333,"NA, Arbusto ca. 5m alt. Folhas verdes-brilhantes com a face inferior opaca. Flores amarelas e botões amarronzados",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=00757828","RB_RB00757828","L. DANEU"
1563,"MATOS",1636,"DRYOPTERIDACEAE_MATOS_1636","2009_MATOS_1636",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,2021-10-31 21:13:33.77,,,,,,,"splink=CEPEC:123967","splink",,,,,,"Elaphoglossum pteropus","Elaphoglossum pteropus","DRYOPTERIDACEAE","Elaphoglossum","pteropus",,,"CEPLAC","CEPEC","123967",,"F. B. Matos",,,"1636","F. B. Matos",,"Brasil","Bahia","PRADO","Parque Nacional do Descobrimento. Entrada á dieita no Km 18 da estrada principal que atravessa o Parque.",2009,"6","9",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/123967/collectionCode/CEPEC","CEPEC_123967","F. B. MATOS"
1545,"MATOS",1940,"HYMENOPHYLLACEAE_MATOS_1940","2009_MATOS_1940",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,2021-10-31 21:13:33.77,,,,,,,"splink=CEPEC:127068","splink",,,,,,"Trichomanes cristatum","Trichomanes cristatum","HYMENOPHYLLACEAE","Trichomanes","cristatum",,,"CEPLAC","CEPEC","127068",,"F. B. Matos",,,"1940","F. B. Matos",,"Brasil","Bahia","PRADO","Parque Nacional do Descobrimento. Entrada á esq. No Km 8 da estrada principal que atravessa o Parque. Barranco na beira da estrada",2009,"11","9",-17.183333,-39.333333,,,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/catalognumber/127068/collectionCode/CEPEC","CEPEC_127068","F. B. MATOS"
222,"MATOS",1899,"CYPERACEAE_MATOS_1899","2009_MATOS_1899",,,,,,,,,,,,,,,,,,,,,,7274,,7258,51935,"Rhynchospora holoschoenoides (Rich.) Herter",,,"Flora e Funga;Angiospermas;Cyperaceae Juss.;Rhynchospora Vahl;Rhynchospora holoschoenoides (Rich.) Herter","CYPERACEAE","holoschoenoides",,"ESPECIE","(Rich.) Herter","NOME_ACEITO","NOME_CORRETO",2020-08-06 16:26:40.554,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB7274","Rhynchospora holoschoenoides","RHYNCHOSPORA HOLOSCHOENOIDES","NOME_ACEITO","Rhynchospora holoschoenoides","reflora=RB00730682","reflora",,,,,"(Rich.) Herter","Rhynchospora holoschoenoides","CYPERACEAE Rhynchospora holoschoenoides (Rich.) Herter","CYPERACEAE","Rhynchospora","holoschoenoides",,,,"RB","RB00730682",,"M. Alves","05/05/2014","não","1899","F. B. Matos et. al",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada á esquerda no km 12 da estrada principal que atravessa o Parque. .",2009,"11","02",-17.1833333333333,-39.3333333333333,"Erva palustre, Área aberta e alagável, na beira de lagoa",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB00730682","RB_RB00730682","F. B. MATOS ET. AL"
223,"MATOS",1900,"CYPERACEAE_MATOS_1900","2009_MATOS_1900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Eleocharis","reflora=RB00730685","reflora",,,,,,"Eleocharis","CYPERACEAE","CYPERACEAE","Eleocharis",,,,,"RB","RB00730685",,"Sem determinador",,"não","1900","F. B. Matos et. al",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada á esquerda no km 12 da estrada principal que atravessa o Parque. .",2009,"11","02",-17.1833333333333,-39.3333333333333,"Erva palustre de pequeno porte e rizomatosa., Área aberta e alagável, na beira de lagoa",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB00730685","RB_RB00730685","F. B. MATOS ET. AL"
368,"MATOS",1900,"CYPERACEAE_MATOS_1900","2009_MATOS_1900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Eleocharis","jabot=RB:RB00730685","jabot",,,,,,"Eleocharis","Eleocharis","CYPERACEAE","Eleocharis",,,2014-07-08,"RB","RB","RB00730685",,,,,"1900","F. B. Matos et. al",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada á esquerda no km 12 da estrada principal que atravessa o Parque. .",2009,"11","2",-17.1833333,-39.3333333,"NA, Erva palustre de pequeno porte e rizomatosa.",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=00730685","RB_RB00730685","F. B. MATOS ET. AL"
456,"MATOS",1899,"CYPERACEAE_MATOS_1899","2009_MATOS_1899",,,,,,,,,,,,,,,,,,,,,,7274,,7258,51935,"Rhynchospora holoschoenoides (Rich.) Herter",,,"Flora e Funga;Angiospermas;Cyperaceae Juss.;Rhynchospora Vahl;Rhynchospora holoschoenoides (Rich.) Herter","CYPERACEAE","holoschoenoides",,"ESPECIE","(Rich.) Herter","NOME_ACEITO","NOME_CORRETO",2020-08-06 16:26:40.554,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB7274","Rhynchospora holoschoenoides","RHYNCHOSPORA HOLOSCHOENOIDES","NOME_ACEITO","Rhynchospora holoschoenoides","jabot=RB:RB00730682","jabot",,,,,"(Rich.) Herter","Rhynchospora holoschoenoides","Rhynchospora holoschoenoides (Rich.) Herter","CYPERACEAE","Rhynchospora","holoschoenoides",,2017-10-19,"RB","RB","RB00730682",,"M. Alves","5/5/2014",,"1899","F. B. Matos et. al",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada á esquerda no km 12 da estrada principal que atravessa o Parque. .",2009,"11","2",-17.1833333,-39.3333333,"NA, Erva palustre",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=00730682","RB_RB00730682","F. B. MATOS ET. AL"
251,"DANEU",201,"FABACEAE_DANEU_201","2009_DANEU_201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Andira","reflora=RB00761778","reflora",,,,,,"Andira","FABACEAE","FABACEAE","Andira",,,,,"RB","RB00761778",,"Administrador","08/09/2022","não","201","L. Daneu et. al.",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada á esquerda no km 8 da estrada principal que atravessa o parque.",2009,"11","03",-17.1833333333333,-39.3333333333333,"Árvore ca. 15m alt.; folhas verdes-brilhantes com a face inferior opaca. Frutos imaturos verdes.;, Mussununga",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://reflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/BemVindoConsultaPublicaHVConsultar.do?modoConsulta=LISTAGEM&quantidadeResultado=20&codigoBarra=RB00761778","RB_RB00761778","L. DANEU ET. AL."
1395,"DANEU",201,"LEGUMINOSAE_DANEU_201","2009_DANEU_201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Not found","Andira","jabot=RB:RB00761778","jabot",,,,,,"Andira","Andira","LEGUMINOSAE","Andira",,,2017-10-19,"RB","RB","RB00761778",,,,,"201","L. Daneu et. al.;",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Entrada á esquerda no km 8 da estrada principal que atravessa o parque.",2009,"11","3",-17.1833333,-39.3333333,"NA, Árvore ca. 15m alt.; folhas verdes-brilhantes com a face inferior opaca. Frutos imaturos verdes.;",,"GENUS",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=RB&codtestemunho=00761778","RB_RB00761778","L. DANEU ET. AL.;"
736,"OBERMULLER",2034,"RUBIACEAE_OBERMULLER_2034","2024_OBERMULLER_2034",,,,,,,,,,,,,,,,,,,,,,618221,,14153,,"Psychotria pedunculosa Rich.",,,"Flora e Funga;Angiospermas;Rubiaceae Juss.;Psychotria L.;Psychotria pedunculosa Rich.","RUBIACEAE","pedunculosa",,"ESPECIE","Rich.","NOME_ACEITO",,2024-08-05 19:45:50.475,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB618221","Psychotria pedunculosa","PSYCHOTRIA PEDUNCULOSA","NOME_ACEITO","Psychotria pedunculosa","jabot=SAMES:SAMES16895","jabot",,,,,"Rich.","Psychotria pedunculosa","Psychotria pedunculosa Rich.","RUBIACEAE","Psychotria","pedunculosa",,2025-01-13,"SAMES","SAMES","SAMES16895",,,,,"2034","F. A. Obermuller",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada da sede do ICMBio para a Lagoa do Só Não Vou.",2024,"4","22",-17.1416666,-39.4158333,"NA, Flor branca",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=SAMES&codtestemunho=16895","SAMES_SAMES16895","F. A. OBERMULLER"
738,"MEDEIROS",5462,"SOLANACEAE_MEDEIROS_5462","2024_MEDEIROS_5462",,,,,,,,,,,,,,,,,,,,,,14836,,14716,,"Solanum pseudoquina A.St.-Hil.",,,"Flora e Funga;Angiospermas;Solanaceae A.Juss.;Solanum L.;Solanum pseudoquina A.St.-Hil.","SOLANACEAE","pseudoquina",,"ESPECIE","A.St.-Hil.","NOME_ACEITO","NOME_CORRETO",2020-08-30 08:48:33.381,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB14836","Solanum pseudoquina","SOLANUM PSEUDOQUINA","NOME_ACEITO","Solanum pseudoquina","jabot=SAMES:SAMES16899","jabot",,,,,"A.St.-Hil.","Solanum pseudoquina","Solanum pseudoquina A.St.-Hil.","SOLANACEAE","Solanum","pseudoquina",,2025-01-13,"SAMES","SAMES","SAMES16899",,,,,"5462","H. Medeiros",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada da sede do ICMBio para a Lagoa do Só Não Vou.",2024,"4","22",-17.1416666,-39.4158333,"NA, Frutos imaturos verdes. Folhas discolores, face abaxial verde claro, adaxial verde escuro.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=SAMES&codtestemunho=16899","SAMES_SAMES16899","H. MEDEIROS"
739,"MEDEIROS",5456,"MELIACEAE_MEDEIROS_5456","2024_MEDEIROS_5456",,,,,,,,,,,,,,,,,,,,,,10007,,9998,,"Trichilia lepidota Mart.","Flora 22 (Beibl. 1): 54 1839",1839,"Flora e Funga;Angiospermas;Meliaceae A.Juss.;Trichilia P.Browne;Trichilia lepidota Mart.","MELIACEAE","lepidota",,"ESPECIE","Mart.","NOME_ACEITO","NOME_CORRETO",2020-11-04 13:39:55.327,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB10007","Trichilia lepidota","TRICHILIA LEPIDOTA","NOME_ACEITO","Trichilia lepidota","jabot=SAMES:SAMES16900","jabot",,,,,"Mart.","Trichilia lepidota","Trichilia lepidota Mart.","MELIACEAE","Trichilia","lepidota",,2025-01-13,"SAMES","SAMES","SAMES16900",,,,,"5456","H. Medeiros",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada da sede do ICMBio para a Lagoa do Só Não Vou.",2024,"4","22",-17.1416666,-39.4158333,"NA, Frutos imaturos verdes.",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=SAMES&codtestemunho=16900","SAMES_SAMES16900","H. MEDEIROS"
1820,"MEDEIROS",5462,"SOLANACEAE_MEDEIROS_5462","2024_MEDEIROS_5462",,,,,,,,,,,,,,,,,,,,,,14836,,14716,,"Solanum pseudoquina A.St.-Hil.",,,"Flora e Funga;Angiospermas;Solanaceae A.Juss.;Solanum L.;Solanum pseudoquina A.St.-Hil.","SOLANACEAE","pseudoquina",,"ESPECIE","A.St.-Hil.","NOME_ACEITO","NOME_CORRETO",2020-08-30 08:48:33.381,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB14836","Solanum pseudoquina","SOLANUM PSEUDOQUINA","NOME_ACEITO","Solanum pseudoquina","splink=SAMES16899","splink",,,,,"A.St.-Hil.","Solanum pseudoquina","Solanum pseudoquina","SOLANACEAE","Solanum","pseudoquina",,,"UFES","SAMES","16899",,,,,"5462","H. Medeiros; F. A. Obermuller, M.P. Landeiro, E.C. Oliveira, A. A. Soares, C.N. Fraga, P. Labiak, R. C. Forzza.",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada da sede do ICMBio para a Lagoa do Só Não Vou.",2024,"4","22",-17.1416666,-39.4158333,"<nO>Frutos imaturos verdes. Folhas discolores, face abaxial verde claro, adaxial verde escuro. Habitat: Floresta Ombrófila Densa de Terras Baixas (Floresta de Tabuleiro) Habito: Arbusto</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/SAMES16899","SAMES_16899","H. MEDEIROS; F. A. OBERMULLER, M.P. LANDEIRO, E.C. OLIVEIRA, A. A. SOARES, C.N. FRAGA, P. LABIAK, R. C. FORZZA."
1821,"MEDEIROS",5456,"MELIACEAE_MEDEIROS_5456","2024_MEDEIROS_5456",,,,,,,,,,,,,,,,,,,,,,10007,,9998,,"Trichilia lepidota Mart.","Flora 22 (Beibl. 1): 54 1839",1839,"Flora e Funga;Angiospermas;Meliaceae A.Juss.;Trichilia P.Browne;Trichilia lepidota Mart.","MELIACEAE","lepidota",,"ESPECIE","Mart.","NOME_ACEITO","NOME_CORRETO",2020-11-04 13:39:55.327,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB10007","Trichilia lepidota","TRICHILIA LEPIDOTA","NOME_ACEITO","Trichilia lepidota","splink=SAMES16900","splink",,,,,"Mart.","Trichilia lepidota","Trichilia lepidota","MELIACEAE","Trichilia","lepidota",,,"UFES","SAMES","16900",,,,,"5456","H. Medeiros; F. A. Obermuller, M.P. Landeiro, E.C. Oliveira, A. A. Soares, C.N. Fraga, P. Labiak, R. C. Forzza.",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada da sede do ICMBio para a Lagoa do Só Não Vou.",2024,"4","22",-17.1416666,-39.4158333,"<nO>Frutos imaturos verdes. Habitat: Floresta Ombrófila Densa de Terras Baixas (Floresta de Tabuleiro). Ecótone entre Floresta de Tabuleiro e Floresta Submontana Habito: Árvore</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/SAMES16900","SAMES_16900","H. MEDEIROS; F. A. OBERMULLER, M.P. LANDEIRO, E.C. OLIVEIRA, A. A. SOARES, C.N. FRAGA, P. LABIAK, R. C. FORZZA."
1905,"OBERMULLER",2034,"RUBIACEAE_OBERMULLER_2034","2024_OBERMULLER_2034",,,,,,,,,,,,,,,,,,,,,,618221,,14153,,"Psychotria pedunculosa Rich.",,,"Flora e Funga;Angiospermas;Rubiaceae Juss.;Psychotria L.;Psychotria pedunculosa Rich.","RUBIACEAE","pedunculosa",,"ESPECIE","Rich.","NOME_ACEITO",,2024-08-05 19:45:50.475,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB618221","Psychotria pedunculosa","PSYCHOTRIA PEDUNCULOSA","NOME_ACEITO","Psychotria pedunculosa","splink=SAMES16895","splink",,,,,"Rich.","Psychotria pedunculosa","Psychotria pedunculosa","RUBIACEAE","Psychotria","pedunculosa",,,"UFES","SAMES","16895",,,,,"2034","F. A. Obermuller; E.C. Oliveira, A. A. Soares, H. Medeiros, C.N. Fraga, P. Labiak, R. C. Forzza.",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada da sede do ICMBio para a Lagoa do Só Não Vou.",2024,"4","22",-17.1416666,-39.4158333,"<nO>Flor branca Habitat: Floresta Ombrófila Densa de Terras Baixas (Floresta de Tabuleiro) Habito: Árvore</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/SAMES16895","SAMES_16895","F. A. OBERMULLER; E.C. OLIVEIRA, A. A. SOARES, H. MEDEIROS, C.N. FRAGA, P. LABIAK, R. C. FORZZA."
735,"LABIAK",9096,"MYRTACEAE_LABIAK_9096","2024_LABIAK_9096",,,,,,,,,,,,,,,,,,,,,,10415,,10338,,"Eugenia hirta O.Berg",,,"Flora e Funga;Angiospermas;Myrtaceae Juss.;Eugenia L.;Eugenia hirta O.Berg","MYRTACEAE","hirta",,"ESPECIE","O.Berg","NOME_ACEITO","NOME_CORRETO",2020-12-28 20:28:16.915,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB10415","Eugenia hirta","EUGENIA HIRTA","NOME_ACEITO","Eugenia hirta","jabot=SAMES:SAMES16885","jabot",,,,,"O.Berg","Eugenia hirta","Eugenia hirta O.Berg","MYRTACEAE","Eugenia","hirta",,2025-01-13,"SAMES","SAMES","SAMES16885",,,,,"9096","P. Labiak",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada para Aldeia Alegria Nova, próximo à entrada da Trilha 2 do Programa Monitora.",2024,"5","4",-17.0397222,-39.2936111,"NA, Flores brancas",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=SAMES&codtestemunho=16885","SAMES_SAMES16885","P. LABIAK"
1909,"LABIAK",9096,"MYRTACEAE_LABIAK_9096","2024_LABIAK_9096",,,,,,,,,,,,,,,,,,,,,,10415,,10338,,"Eugenia hirta O.Berg",,,"Flora e Funga;Angiospermas;Myrtaceae Juss.;Eugenia L.;Eugenia hirta O.Berg","MYRTACEAE","hirta",,"ESPECIE","O.Berg","NOME_ACEITO","NOME_CORRETO",2020-12-28 20:28:16.915,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB10415","Eugenia hirta","EUGENIA HIRTA","NOME_ACEITO","Eugenia hirta","splink=SAMES16885","splink",,,,,"O.Berg","Eugenia hirta","Eugenia hirta","MYRTACEAE","Eugenia","hirta",,,"UFES","SAMES","16885",,,,,"9096","P. Labiak; F. A. Obermuller, H. Medeiros, E.C. Oliveira, A. A. Soares, M.P. Landeiro, C.N. Fraga, R. C. Forzza.",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada para Aldeia Alegria Nova, próximo à entrada da Trilha 2 do Programa Monitora.",2024,"5","4",-17.0397222,-39.2936111,"<nO>Flores brancas Habitat: Floresta de Muçununga Habito: Arbusto</nO>",,,FALSE,FALSE,FALSE,,,,,,,"https://specieslink.net/search/records/barcode/SAMES16885","SAMES_16885","P. LABIAK; F. A. OBERMULLER, H. MEDEIROS, E.C. OLIVEIRA, A. A. SOARES, M.P. LANDEIRO, C.N. FRAGA, R. C. FORZZA."
729,"LABIAK",9095,"RUTACEAE_LABIAK_9095","2024_LABIAK_9095",,,,,,,,,,,,,,,,,,,,,,786,,784,,"Hortia brasiliana Vand. ex DC.",,,"Flora e Funga;Angiospermas;Rutaceae A.Juss.;Hortia Vand.;Hortia brasiliana Vand. ex DC.","RUTACEAE","brasiliana",,"ESPECIE","Vand. ex DC.","NOME_ACEITO","NOME_CORRETO",2020-12-25 19:08:48.234,"Flora do Brasil 2020 em construção. Jardim Botânico do Rio de Janeiro. Disponível em: http://floradobrasil.jbrj.gov.br.","http://reflora.jbrj.gov.br/reflora/listaBrasil/FichaPublicaTaxonUC/FichaPublicaTaxonUC.do?id=FB786","Hortia brasiliana","HORTIA BRASILIANA","Updated","Hortia arborea","jabot=SAMES:SAMES16876","jabot",,,,,"Engl.","Hortia arborea","Hortia arborea Engl.","RUTACEAE","Hortia","arborea",,2025-01-13,"SAMES","SAMES","SAMES16876",,,,,"9095","P. Labiak",,"Brasil","Bahia","Prado","Parque Nacional do Descobrimento. Estrada para Aldeia Alegria Nova.",2024,"5","4",-17.0397222,-39.2936111,"NA,",,"SPECIES",FALSE,FALSE,FALSE,,,,,,,"http://rb.jbrj.gov.br/v2/regua/visualizador.php?r=true&colbot=SAMES&codtestemunho=16876","SAMES_SAMES16876","P. LABIAK"
